login_id,user_id,mouse_velocity_px_sec,avg_keystroke_delay,session_entropy,tab_switch_count
3037f0b7-10cc-485f-a214-d458f0dd3de0,user_133,180,0.2349,0.68,2
1659ddcc-7537-4d14-a24c-724be453c4c2,user_133,428,0.2324,0.66,3
2dc69c90-e5df-47af-a403-c4bc14860c2d,user_133,331,0.2347,0.61,0
13b2d1ab-f4e5-40aa-b550-4c5249d2cac0,user_133,66,0.1899,0.86,7
1cada48a-46a4-4ee1-aa2e-1e6a1bff56f4,user_133,207,0.1325,0.62,1
26870a98-7f0f-4662-a5e0-50f6b273f93c,user_133,102,0.1633,0.85,4
f3bd2348-854b-48fa-b44a-21b7dfff8cea,user_134,185,0.1378,0.89,5
6aa22571-4b0d-4716-85cf-079ea0952c4d,user_134,197,0.2469,0.68,8
ee854c72-8a9b-4b20-aeb1-fcd3f8360a87,user_134,335,0.2097,0.78,7
6b8da340-58c1-48e2-b951-d52b21cc8ba7,user_134,464,0.3021,0.87,3
057fdd20-a50a-4a29-bcda-835f71a0cff8,user_134,393,0.2279,0.84,1
05a43113-101d-459e-b066-478c4aa0d842,user_134,368,0.2675,0.81,9
d5bf1edb-3b79-4a1e-8d4f-2875df2ddf20,user_134,442,0.3046,0.77,3
55fc0f2b-a509-49f1-8505-d91df28bffb9,user_134,194,0.2851,0.92,2
a7dfeb92-57c1-4f7e-9425-fc3a6964a112,user_134,285,0.2373,0.94,0
7c743895-5388-4128-896d-525ea5639cf4,user_134,52,0.1971,0.88,2
87b8f95c-b265-46c2-aa75-7eeb97e642d6,user_134,357,0.2218,0.74,0
753ff3e2-71fc-4136-8c68-720ed787463d,user_134,256,0.2091,0.69,10
e5f5cdc8-21c7-40f6-9137-67ab4dd85715,user_134,326,0.2243,0.75,1
ca0d72ce-2bf6-46c4-8e76-74e9ca12ba49,user_134,204,0.227,0.63,0
5f34fd6c-7bf7-4b57-ba0e-618f428fd941,user_134,366,0.2859,0.6,0
d8739636-c50e-4194-89c3-f48bf8815f18,user_134,454,0.221,0.91,2
48cd42c0-5a66-419e-a5f9-80460c1d180e,user_134,333,0.3495,0.8,4
9e5e8cfe-2a96-4526-b4ca-6e7074b799ec,user_134,235,0.2517,0.71,1
890a83b4-b639-429e-a929-8691ec93e43d,user_134,376,0.2237,0.68,2
2ce4599d-f924-48c3-aea9-ef6c4905eb93,user_135,236,0.2789,0.87,8
e79b265a-b15f-4994-b546-c5c0d6de70c5,user_135,340,0.2764,0.83,9
2947fd26-274a-47a7-8b61-8d75aa964dfb,user_135,272,0.2193,0.89,4
fe67e8e9-0a88-46ca-9dee-4b6d3ce75d1e,user_135,320,0.345,0.8,6
70de13fc-2060-417a-9314-14e8510e641f,user_135,328,0.2731,0.87,1
34850fcd-2f3b-4b18-9ea2-d56b42aa0bc7,user_135,356,0.2707,0.88,2
aa61b32f-08e1-424e-b506-c24d8fff29f7,user_135,192,0.2589,0.69,6
25dfac07-5806-4bae-ba5f-afdb512339fa,user_135,209,0.2148,0.61,4
f9b81e65-8a34-426b-b2cc-3fc55f775a7a,user_135,294,0.3297,0.76,2
1f19f85b-4d33-4569-889c-d33d299fff30,user_135,348,0.2425,0.62,8
ee5a8856-6791-459c-8661-7f95eba18fa8,user_135,326,0.2794,0.77,10
f2a24da4-2537-40d6-84bd-9b597fd9c96f,user_135,281,0.2194,0.71,3
27f31b78-51f9-4d77-ad85-0a6d75422851,user_135,304,0.2949,0.63,4
8bd03267-bd0e-41ce-b85b-c2d301196e6d,user_135,156,0.2002,0.66,2
a5b1c799-54ce-4ee7-81e5-8eeef9c0fd4d,user_135,473,0.2023,0.65,7
e55ec749-7952-45ad-8ba9-9d78b49875d0,user_135,289,0.1732,0.75,2
c110bcfe-f1aa-4ba0-b838-11c54a321d2a,user_135,354,0.2089,0.93,3
aab9278d-92df-4f99-be7b-178dfb0e7c28,user_136,273,0.1274,0.73,2
ba81d860-90b3-432d-8cb1-063d25a74338,user_136,371,0.1278,0.81,6
56b405d7-712d-4406-ac1b-55dde82956cf,user_136,374,0.2778,0.74,10
7a9e8394-bb4c-4b14-9cc0-b764b06befca,user_136,366,0.2503,0.69,5
ad91f456-23b1-4ebd-8a42-be3fe671d582,user_136,327,0.3126,0.86,5
0659010a-4ede-49b6-9deb-979d8d0bb6d7,user_136,290,0.1863,0.84,5
3869d3c9-d743-45a8-9e15-ebcc66d137f6,user_136,475,0.2773,0.77,5
538cc0ca-17ac-47e9-9b7e-24ca722b4439,user_136,439,0.2249,0.9,3
31f55560-a42d-40f5-9baf-cc200e16af3f,user_136,293,0.2826,0.86,2
c8022f8e-38de-4b6e-86c4-5e42955bc346,user_136,287,0.2342,0.93,2
321a6c3f-4726-4c24-8460-5896ef87bf0d,user_136,419,0.2829,0.83,7
d975a562-89d5-4357-9566-1feb05c5bf8d,user_136,317,0.1793,0.87,2
f526d3b0-abeb-45d1-ad54-06bc72098a7b,user_136,260,0.1779,0.8,3
64f8f226-8304-41c2-b9d0-9e26165e55b5,user_136,216,0.2498,0.67,2
9a6978cf-5158-4375-bd8f-235031c77a44,user_136,206,0.151,0.63,4
0e5922e9-f182-4df7-82f5-52c89ae66149,user_136,381,0.3651,0.75,0
65c65c7b-5c6e-4f5a-aab1-33bae88ffab5,user_136,268,0.2041,0.63,3
6d79d8bf-da92-4740-b749-66cb25dfc8fa,user_136,291,0.2401,0.93,4
031eef96-5f71-4cc4-a2d8-46d05ea011cd,user_136,238,0.2657,0.92,6
4edeae5f-59f2-474c-984c-b0f748ded8be,user_137,296,0.2001,0.76,3
8f9fdc15-dfd2-4d15-b211-4575fa3efd03,user_137,335,0.2295,0.74,5
e3472e25-ba54-48fd-b737-cc38166cdd33,user_137,334,0.3068,0.95,5
6a6566e8-fe1a-4905-bdd4-c1f271b86ce0,user_137,265,0.238,0.76,2
29ee29f4-49e3-4b48-b147-f758cdbe5548,user_137,307,0.2312,0.89,3
e5d136e2-f869-4e93-ba5e-4066ce40924a,user_137,273,0.2856,0.75,2
6a089aa0-e57c-4c02-ba85-e4036c80444b,user_137,497,0.2247,0.66,2
99125090-9651-4ec2-95e4-157d23bab528,user_137,338,0.2569,0.69,10
4da08e48-3531-418a-a4c5-8b47160934d1,user_137,396,0.2136,0.71,0
867a211a-de16-4c17-bd06-a17979803efa,user_137,212,0.1547,0.61,0
eee31d47-10ec-46ae-95dd-df38fc9454ae,user_137,306,0.2114,0.66,0
60329ee6-c190-40cf-9736-bb4ff5c8ce3c,user_137,264,0.1686,0.93,3
a388ca32-68d2-4992-81b1-c62616a48bfa,user_137,287,0.2593,0.65,3
2cc5c9de-6a1d-4731-85f8-e14dea16ce6e,user_137,106,0.2789,0.62,2
9162f6db-b5d2-4f7f-b64d-7e7c8e49d0f9,user_137,333,0.1478,0.82,3
33028b32-230d-4680-aa35-0f17c157a761,user_137,188,0.1907,0.78,8
4a1a4219-61bb-45fb-9510-8bc02f9e1ddb,user_137,215,0.1771,0.69,2
d2a2f839-0acf-46ac-bd97-04fe8dca3908,user_137,292,0.1818,0.65,8
95d03545-d5a7-4023-8d4f-6814d3850240,user_137,359,0.1491,0.64,4
bd673458-8f2d-4b17-be7d-5e884dcd5534,user_137,491,0.2124,0.81,5
ca8d5d5a-06de-4ca8-b97a-284f76a4c79b,user_137,102,0.2685,0.67,7
4cd7e6f7-433e-4d2c-a76e-1d6700a0586e,user_137,417,0.2077,0.61,2
a2f5a68b-d590-4435-a3fb-6d0bf4be28b4,user_137,391,0.2254,0.95,1
aa794de7-a760-4977-9fca-0f1678f8755f,user_138,346,0.3214,0.77,3
2deb57f9-6aca-4954-89a5-fd0de4871ab3,user_138,272,0.1285,0.71,10
a510af65-b016-4db8-a823-99437dec4605,user_138,466,0.2839,0.92,0
c3c49506-1e8e-46ed-8748-03793ea7f419,user_138,7038,0.005,0.1,8
94c0b9e0-5c9c-4570-bedd-62a79950f11a,user_138,58,0.3767,0.64,5
de4beb12-6fa2-4f92-90c9-7f007b011fdd,user_138,6383,0.005,0.1,10
1e9d095b-d17a-49bd-b1ba-0beaf9690579,user_138,477,0.1315,0.92,7
93447b2f-bba3-4668-8334-e5245f8a2e3c,user_138,335,0.2437,0.9,2
29b05b37-4271-4779-9864-465a047dd583,user_138,372,0.1987,0.88,5
51d69f11-2569-4e13-8efa-899394e74f26,user_138,401,0.221,0.87,7
22aff503-b17a-4f6d-a0d9-66707606fa34,user_138,419,0.3033,0.67,3
45cdb96b-0d8a-46f3-a9ce-9bfa5b7d9d2d,user_138,93,0.2999,0.82,0
e97fb025-a2e1-4798-ab65-450b5c75352c,user_138,399,0.1287,0.91,5
4a34041e-0c78-447b-9b21-c9f0f4852088,user_138,361,0.2566,0.89,8
efb278fd-a391-4fdb-8794-ac7e4aaa7f99,user_138,318,0.2735,0.77,6
c4359252-319d-4940-838c-c13713aae9c8,user_138,283,0.2985,0.83,2
1831b802-c3c2-4ee6-aee9-4ed9a0c69223,user_138,302,0.2373,0.71,5
8b30bb4c-2ac9-4b60-80ac-430a99487f82,user_139,215,0.3004,0.66,5
d3aa9b27-50f3-4ab5-9f58-6eff52965cf3,user_139,402,0.2989,0.83,10
4d131338-ccc4-40a9-af5a-01ccd85195ac,user_139,406,0.2709,0.67,4
b0377c52-b2ad-4fa6-af79-3d4a457e55cb,user_139,347,0.2658,0.66,4
947defcf-88cf-453d-9888-89ce5cce495d,user_139,197,0.2381,0.81,10
034d42fd-24ca-4bcb-92c4-c2865a0461c9,user_139,270,0.2887,0.6,5
5f7ddbb1-480a-4e9f-84a6-d693230f1e69,user_139,143,0.2069,0.77,4
571ec230-6978-48c1-bc22-57a0c75ff368,user_139,416,0.3076,0.87,9
1a380e8e-29bc-4734-a929-66beebc095f5,user_139,411,0.3205,0.66,7
389ae4fd-80dd-4386-a790-e92f37c6bc5d,user_139,474,0.2565,0.62,0
e5a5829e-cb8c-4d76-b03c-1503d4e20134,user_139,128,0.1754,0.7,1
d4d7b0ca-b08d-4676-9d09-a4048f040721,user_139,323,0.282,0.65,4
88376bbc-d898-46fd-8691-2efef3d6b9f2,user_139,4710,0.005,0.1,3
ec6494e0-2198-4e3c-919f-cf311dd73f1f,user_139,391,0.2184,0.84,3
4fc34759-5924-48ee-bac1-b4f90472f9f6,user_139,5159,0.005,0.1,1
85eb43c8-98ff-405c-bcd2-280ee3c51ba8,user_139,409,0.2506,0.7,4
2c15c4ad-5790-4515-b859-396dc37a9ab0,user_139,155,0.2102,0.83,6
be94f1cb-075c-48eb-8dff-c9aab5bbabce,user_139,254,0.2382,0.75,3
20f36e92-38ec-41aa-9e5c-5da8d087edcb,user_139,417,0.2434,0.7,6
b023dbc3-2471-4957-b1b9-fd9ddb583dd9,user_140,400,0.1685,0.61,1
35b823e4-2016-4e6d-8eb3-9f633a00c83e,user_140,303,0.2889,0.61,2
6cc0067f-141f-446e-bb29-ff362155fba8,user_140,324,0.1682,0.63,7
1c99d366-c8b6-4c18-8355-853eb0d9751c,user_140,220,0.1116,0.67,6
7bf820f6-c652-4c3d-84d0-7f2913e675fd,user_140,375,0.2342,0.87,5
32440f07-0ae2-43e0-ae66-3c0ac1e0a4a1,user_140,210,0.2643,0.7,7
a8e7ebe3-cb05-4a14-8865-1a6e1b99eb83,user_140,537,0.2043,0.83,0
7815c7df-0f2c-41b7-97da-64cb83735f49,user_140,352,0.1193,0.86,4
0b147f1f-40c5-4cf6-a895-60411e71afa9,user_140,300,0.1671,0.81,0
02a13629-aae6-41a1-8d38-a8d010f59651,user_140,325,0.2261,0.71,10
1fb0ef34-c849-4436-98b4-75b1c12a34f4,user_140,619,0.2486,0.92,4
966d2735-3495-4c00-9a0f-09e9eb8b8c11,user_140,269,0.1066,0.79,7
abac7bf8-2f4d-4c9b-b334-cd07e6b36561,user_140,344,0.1882,0.65,6
254338df-173d-4030-877d-868859fe1c45,user_140,347,0.2286,0.84,8
47021755-f11c-40a4-bf06-d520d88a617b,user_140,299,0.2103,0.77,2
5a29fe6b-590b-40c6-946a-95a6f2e401af,user_140,367,0.1784,0.76,8
c7e2a618-8029-43b1-9aea-544a291a4905,user_140,337,0.2207,0.75,5
8141bb37-3de8-44ac-9cea-b67bba82854a,user_140,141,0.2407,0.67,6
d1d06bcd-195e-4d72-917e-894e91faf1c7,user_140,4749,0.005,0.1,2
e6d33572-2bf9-4861-8827-c440f6d9fe17,user_140,395,0.2089,0.87,9
f93c8859-011b-4348-8981-1f35c10750bc,user_141,189,0.2996,0.72,8
36c9b657-ec9a-499e-9943-7791b9b07ec4,user_141,332,0.2521,0.8,3
b52f80c9-d9ee-4678-8112-f0ffeba46463,user_141,304,0.2937,0.9,8
96e1a522-b2b8-4698-9dd0-855c7986f498,user_141,156,0.345,0.95,5
f52ef4a6-ac6c-4e1b-b08d-f0942f64672f,user_141,359,0.3339,0.64,7
5ad5a309-d5b1-496a-ae4c-16e21b799e6b,user_141,101,0.3127,0.79,6
36daa93a-6c91-4882-a12e-73c7fb368cf4,user_141,416,0.3007,0.87,6
1ce370ed-6857-47ac-ba40-fe3983a5f421,user_141,187,0.2855,0.87,8
1fa54251-5074-4c13-bc0f-94cdc2ebbaa2,user_141,254,0.2684,0.8,6
22cb2720-850c-4dfd-9c3d-ae1977455560,user_141,351,0.3343,0.63,0
b4693ec4-5c7a-48ef-8324-5e357eedcc65,user_141,64,0.2925,0.81,2
0a6552a5-b8dd-415d-8ea0-35f049cc253f,user_141,248,0.1972,0.94,1
1d9fff25-7e63-4654-93ff-5f1f150e3388,user_141,401,0.3893,0.84,1
99b32070-74fa-45ce-889a-c27e628103f0,user_141,244,0.3701,0.62,5
f9e6debb-afe2-487f-8fdf-af5dbc75ed53,user_141,168,0.259,0.94,4
8dcd6e9b-39d2-474a-b1a7-1782d751af9c,user_141,308,0.3428,0.88,0
daf93e99-fc26-4da6-8a64-0fc16843a5c3,user_141,393,0.2585,0.74,8
11d1e7d5-db55-4642-b054-366b6d8ee559,user_141,50,0.2977,0.68,1
79c5f45a-cd6c-48dd-974f-9844e50ea3ec,user_142,327,0.2693,0.92,0
2de66d5b-5e10-43a0-addb-8943f067ad82,user_142,94,0.167,0.85,2
7ddcaaf6-ac95-4db1-bfac-54fd0345eeda,user_142,171,0.1448,0.62,7
70249792-6578-4d0c-9aec-8b70ac0e7307,user_142,173,0.1582,0.76,0
15c2f297-ad30-43ce-a896-9e7085cd3384,user_142,87,0.1854,0.94,1
668f5032-6512-4d2e-a4b3-bc8e1e850f80,user_142,347,0.23,0.75,2
1a0a7680-fa42-456e-972e-c23eb1edf3d3,user_142,285,0.3551,0.76,8
fa549893-e476-431a-acdf-d364bdce7f65,user_142,229,0.1781,0.83,10
f9a732dc-5d1c-4906-9090-dc9d2b3171dc,user_142,184,0.2336,0.81,1
984f5a56-3344-47eb-96b0-905232f75350,user_142,298,0.1243,0.65,8
1f6d5768-677f-4c73-bd9b-faf3d8125123,user_142,266,0.1685,0.62,2
b9a6bd75-6cb9-4a2c-968e-51f03b9d5832,user_142,250,0.2859,0.88,6
b6a787b1-c3cb-4c28-874c-fa297fc5ae23,user_142,372,0.193,0.91,0
45e18b77-97f9-41d5-94f8-9e6cc416c07c,user_142,432,0.1597,0.7,10
a4d21eae-cd0d-4d73-8a1c-3218c19d11c5,user_142,221,0.1125,0.93,7
79cfc04f-5b29-417a-a675-d5e2f1773294,user_142,372,0.1572,0.76,0
67899d92-f33c-4c36-9a69-0cadaaab5830,user_142,5537,0.005,0.1,5
1f47d902-1ba8-4a91-b462-f144c49b9e62,user_142,442,0.1718,0.75,8
3b172319-7f4d-45b9-bd45-7a09402d35e8,user_142,313,0.173,0.7,0
079bf5e6-2275-41e2-b141-52c7a0dcec7d,user_142,336,0.1931,0.79,1
d48f5ba3-0d87-4c72-bce0-5a63197f9b8d,user_143,348,0.2869,0.73,6
06d903c0-ad98-4301-bf85-c4e711776f21,user_143,88,0.2726,0.61,6
9ac60306-61f4-4c2b-add9-3719f8d9bf33,user_143,245,0.2813,0.65,9
4d8131f5-2719-4fdb-93b3-618bade05648,user_143,308,0.236,0.83,2
c29a988f-18a9-4210-9f8c-2c519f3936a5,user_143,289,0.2624,0.66,6
851b5f38-c069-4f1d-a93c-94131396a289,user_143,148,0.3536,0.94,9
774d34f5-caf0-4226-be00-0029c47f9b05,user_143,395,0.208,0.81,9
7f764fce-a97e-4131-8b26-f0a333b1cca4,user_143,398,0.2401,0.9,6
8add3976-42fc-4edf-813a-3aa57d810c21,user_143,357,0.2625,0.92,6
8a601b92-dc13-4c04-8f3a-2f8d57f731e3,user_143,430,0.3444,0.78,4
c3933447-f3dc-40bf-8486-0bee8bef4a76,user_143,365,0.2568,0.94,9
e14fea78-6e2f-4d3b-bd9f-45f40816d739,user_143,235,0.2295,0.91,4
733ac54f-6235-4144-9e7f-92adea3973ff,user_143,240,0.2787,0.82,1
714b5c03-6057-47cf-9a55-f8255086f384,user_143,376,0.3141,0.86,9
2d474c4f-0869-4ffa-8936-0f0275ac0819,user_143,5316,0.005,0.1,2
4ffd5b7a-226d-424f-ae41-1e237dd19b8f,user_143,206,0.2247,0.83,10
c3963bf9-7cc9-4887-a39a-c771b739a28a,user_143,213,0.3514,0.82,10
7d94ed9f-acce-493e-91a0-7ef21c007554,user_143,82,0.346,0.61,7
8a159e92-af74-4e63-8dc4-c81fa8fae904,user_143,506,0.2702,0.92,6
8feff87b-79d5-4e9f-b846-0474927c5ea7,user_143,79,0.3013,0.74,2
0e44c9dc-81b6-4c87-a803-feb5dab6c73d,user_143,69,0.2656,0.82,6
974ebb87-7ea4-43e5-836d-977b6431cbbe,user_144,275,0.2672,0.87,10
ad2e4db8-9def-423f-a0b7-59a9f88afc64,user_144,408,0.1252,0.71,4
48d0e602-fa4f-4ba8-8437-6d895a4eb9f3,user_144,298,0.2686,0.67,10
97289c5e-0734-4403-8fb9-7b5d520b28f6,user_144,4694,0.005,0.1,1
06e2e861-957e-4c3c-bdf7-74c8cf3ee4aa,user_144,288,0.1674,0.83,0
575c9669-a00a-46e6-a42f-0c28c3e3c148,user_144,272,0.1929,0.67,7
585b4b17-6d9b-4eb1-98eb-eed7616d41c8,user_144,351,0.1405,0.71,7
59ecc846-6974-47ea-9b7c-57e8fdf02450,user_144,330,0.1659,0.61,8
3f63a065-3e85-48c4-a947-06630e737523,user_144,279,0.2028,0.94,0
97b027ce-4fe5-413b-a5e8-c1983c10316d,user_144,467,0.1779,0.88,10
10c49f9e-b020-421b-a90f-413715bebdd0,user_144,185,0.2736,0.94,2
566c93cc-1d4d-4db1-8e0e-be2ede72d970,user_144,87,0.1818,0.94,0
537c64b0-89d5-4f23-850b-d8482b76a718,user_144,421,0.2484,0.79,1
dd05b827-a863-482e-b5fe-28570991946d,user_144,358,0.2518,0.82,10
e6c2cbb7-83c7-4cbe-916b-af876c27316b,user_144,375,0.1862,0.77,7
b22a55a6-0539-4557-8441-22a56bd1f826,user_144,273,0.2773,0.88,4
fc5b14bd-05b1-49a0-9686-7676783e40ab,user_144,371,0.3048,0.81,8
63eac0a1-9202-409c-a0b3-693851071545,user_144,148,0.1729,0.74,2
ceee7d65-1904-4ca7-9291-e493528a34f3,user_144,359,0.2014,0.74,4
acd4180a-b0dc-45fb-999d-50897d05121c,user_144,279,0.3097,0.71,9
80b57013-7f29-49e7-9601-f6a534b6685d,user_144,188,0.196,0.81,3
56ec0e55-aad9-493d-83d0-bde3cfbba84a,user_144,309,0.1919,0.67,7
5d037a06-4cad-46c5-9d65-5c032aa814da,user_144,314,0.2229,0.62,6
7f383a3e-33a6-4403-af9d-1d74f82c6ad8,user_145,294,0.1895,0.66,10
c982a300-f95f-47e6-98ea-e31ba2ac7896,user_145,336,0.2783,0.84,4
892c6b33-d9af-4224-9723-2ce313483fb3,user_145,481,0.2398,0.73,1
0c2b03e4-43e1-446d-8990-225836cdf42f,user_145,508,0.3338,0.88,3
66eb43b0-92d2-408e-bf08-c7394c1d2e43,user_145,438,0.3149,0.7,7
be2de8c8-9fe3-4824-b9d3-a9cfcdfa76af,user_145,254,0.2624,0.77,4
d81ca1a0-b7bb-42aa-978a-8c73f53ba020,user_145,236,0.2472,0.88,8
563b04fa-9784-413d-9840-764294047909,user_145,360,0.2941,0.7,1
cd1a810d-9101-41d2-9138-978b45fb3e8a,user_145,527,0.165,0.88,6
35b1773c-6d56-4fd5-b9ab-301887f3c9a4,user_145,296,0.1783,0.8,0
a6cb1dda-13a0-481b-8baf-d54258e9bbad,user_145,170,0.2218,0.86,4
cddb3f9e-8130-4e68-8d45-d885d2e08e57,user_145,204,0.3214,0.68,6
8a3a0129-a9d8-4c4f-aed3-38be4cc6d67e,user_145,299,0.2793,0.68,6
66fd3215-6a10-4fb7-b338-3ec95037e669,user_145,417,0.3821,0.79,10
7406ca32-83ef-4ce9-9ffd-a1e74052e3a5,user_145,297,0.3052,0.79,1
2e3bdb69-8c2d-4e27-8370-f2e2abeb5f49,user_145,297,0.294,0.88,3
b40d8aef-a0ba-4142-84c3-2fede182701b,user_145,7100,0.005,0.1,5
be015802-d2eb-4277-b64d-4de0a92a9880,user_145,194,0.2117,0.83,2
efe9e8c9-4497-434d-b7a0-aa7ff0278488,user_145,379,0.3097,0.94,5
9d4ac78b-cf16-43a0-8860-4b56a34f2452,user_145,221,0.243,0.82,2
6f089155-e826-4484-84e4-fe52da4f706b,user_145,363,0.2541,0.78,1
a0733e57-ba03-41f9-90ed-01d3ef444cf5,user_146,361,0.3191,0.72,5
5d411ac5-335d-4b46-85b3-75aa0f546781,user_146,302,0.2778,0.74,2
2685602c-3d89-45a9-a5d2-87d076658707,user_146,393,0.3208,0.84,6
4cdedddb-c3f9-478c-af70-4164bf164454,user_146,396,0.2997,0.65,8
5193412d-6906-4118-af75-a3b2d8186112,user_146,333,0.4448,0.65,6
107e528c-e940-43af-9488-edffdc352577,user_146,402,0.2455,0.78,0
69958fd1-d891-4adf-b41c-612aa2491260,user_146,431,0.3928,0.68,10
a5630d3a-497b-413b-92de-b47d4455d60e,user_146,397,0.3753,0.78,9
99ea5bbd-afd5-490b-81a6-7c90291c0da1,user_146,353,0.2865,0.69,5
1d122ccf-3d0d-4ffd-a7e6-d49a3c73013b,user_146,204,0.3819,0.69,5
3edec38e-0717-4ef3-b121-68632663ed11,user_146,344,0.3698,0.8,5
76d32b96-4f7f-463e-93c5-44a3cc0b200d,user_146,319,0.3319,0.75,4
6fa6681c-fdc5-4285-8f50-b11f7c420494,user_146,302,0.3248,0.79,3
097913a0-e7d9-4c1b-a59c-aeed6c097204,user_146,282,0.3592,0.76,8
22ed1e25-45d0-4382-a8cb-b7ca33b5a667,user_146,361,0.3915,0.69,7
cdb4adab-ca27-4d69-8226-4ba40775d778,user_146,257,0.3144,0.6,10
2d0d5e1d-8cfb-437c-a89e-a4df471c10ae,user_146,4776,0.005,0.1,2
157c6813-e581-420f-9c0d-b2660e29ed9a,user_146,397,0.3246,0.7,0
ddfef849-4c48-4cfc-9a02-70da505c1021,user_146,371,0.3952,0.89,7
683199c6-f480-4da5-a68c-13481046e3df,user_146,270,0.375,0.92,9
a84d5f25-abf2-4369-9d0a-06d3e592ee7c,user_147,386,0.2986,0.62,3
f17312f4-659a-49f2-971e-5028e2be80e1,user_147,375,0.2474,0.75,3
23fbc01f-d7be-4b4f-b967-6dc6d6fdd1a5,user_147,335,0.265,0.67,4
bc06e86b-922b-4fb2-9ca7-99723c6d3173,user_147,379,0.2729,0.88,7
859f02bb-1ee2-4f39-aed4-db8980104995,user_147,339,0.2587,0.72,6
f31dde25-9496-434f-9438-231daa0a2259,user_147,182,0.1552,0.81,1
40767e21-8677-42d3-ae7a-6de6c66dfe25,user_147,495,0.2214,0.89,4
3cf29ade-171a-4b65-a272-d7ca7f176b55,user_147,240,0.1928,0.95,2
ce830e27-c5ef-4670-9f4d-88ce998de3d8,user_147,336,0.1779,0.63,8
95966725-d513-4a02-944c-14d1503ba8c3,user_147,250,0.2329,0.61,7
bf957403-ce4b-42bb-a3d3-ce8ebcbb859a,user_147,329,0.139,0.61,9
6c412493-ef7c-4f26-bc66-7012be741860,user_147,206,0.28,0.7,0
2cd6e8df-1b58-49c9-a4ef-65a737cf65ca,user_147,282,0.1448,0.77,0
708175fd-4648-4be8-b84c-e7a936cfd2d5,user_147,335,0.2689,0.75,5
96e83922-dce7-4289-811a-315b688b4cfb,user_147,320,0.1984,0.61,6
5fecaa6e-8891-4cf5-bd88-23d20e512083,user_147,280,0.2403,0.93,4
51057c35-1ceb-48fe-b2de-b798b31a25b5,user_147,56,0.2249,0.81,10
aec7f267-7990-4a27-ac7c-eeb78bb5f242,user_148,194,0.2387,0.8,7
e1228e75-4719-4f5c-b69b-d5963f10938c,user_148,248,0.3241,0.61,9
5ced7017-2518-4c09-afdd-6a87c8c621be,user_148,88,0.3506,0.88,3
d2450039-5e24-496e-b736-3ad979a8226b,user_148,120,0.3718,0.86,9
f7808afc-a538-46a7-8565-1e804ee45227,user_148,326,0.2888,0.79,8
d76ac5a8-08e9-4548-9b16-acb8e7bd1db7,user_148,269,0.296,0.93,3
f0db6ecb-cc87-4b1c-a987-799bbd4c938c,user_148,384,0.2573,0.86,2
c9eef97c-eade-4b17-b0d0-90bd0dff01ba,user_148,324,0.3142,0.77,2
8d7f9371-40c3-4cbc-bd5b-6535abede2b6,user_148,435,0.3773,0.62,8
f55f2e80-a392-4a4e-8f2c-386f627b0edd,user_148,293,0.3228,0.79,7
cfefa2a2-e735-4db2-9ce4-124bb35b9f78,user_148,352,0.3076,0.73,1
ddf0a0a2-88ef-482b-9f3e-ea66af6c6f61,user_148,373,0.3811,0.71,9
6372d635-7141-4f58-9b8e-c35b3c83861e,user_148,330,0.3497,0.71,6
649a0bf9-f5f3-443a-a8e7-f03002038340,user_148,206,0.3264,0.68,0
416aa7f6-eafd-4e7b-ba5d-bd40ed711fe9,user_148,515,0.3379,0.79,9
d29cf92a-efb2-433c-971a-a5324d07018b,user_148,170,0.352,0.75,5
35dbe396-4c23-4844-bc47-22f3c1b4fd44,user_148,236,0.3045,0.77,8
ea77d1d6-2904-46d6-a3e7-35abdc02bc29,user_148,134,0.165,0.95,2
e124c3f2-5132-4e68-a1a0-54a970583380,user_148,7223,0.005,0.1,6
c78a7900-d2bd-46ec-9481-13b4ddcf5003,user_148,56,0.3323,0.72,5
bca83a82-7899-4035-bddf-8484f0c44ecb,user_149,234,0.3238,0.87,9
552d4865-d756-4d35-ad2e-ebea69b7d533,user_149,401,0.3316,0.67,8
eb25d7e7-e073-4c70-ac20-2d89b7a69c32,user_149,7552,0.005,0.1,0
6bbe2bd6-5a13-41e7-90fd-7164819f2393,user_149,306,0.2575,0.82,4
8c37e264-d03c-420a-baae-ebf89a244525,user_149,245,0.3282,0.62,5
b1f94a09-7408-4646-93a7-1719bcdf8302,user_149,267,0.3471,0.86,3
a43101e4-0d56-4923-8310-d2a2070077c1,user_149,278,0.2878,0.62,9
7182fcf2-a151-4d02-af09-8f4da43f683a,user_149,268,0.2382,0.95,8
00c99370-22d6-40a2-a41f-0d38ca803df8,user_149,215,0.3944,0.6,5
4e385d03-a0d8-4651-b338-22d16691c664,user_149,229,0.383,0.84,4
1c5f3cba-150d-48eb-9368-3dd65050127e,user_149,266,0.2756,0.82,3
b6ac2048-8430-4e0c-bfe6-04f428670d3b,user_149,232,0.3235,0.79,2
a630b287-d4a3-4a51-8481-ea69f83bf029,user_149,313,0.386,0.88,0
981170c1-d8d2-460e-a14d-c588c35ea18a,user_149,111,0.2856,0.87,5
f07db671-caea-4ae5-a90a-7b80af8d888d,user_149,286,0.3057,0.65,3
df9e1425-7a76-48e6-b394-d79651c4243b,user_149,499,0.3201,0.79,7
2c691f04-42bb-4aae-a22d-b2cfbc343d5d,user_149,267,0.2849,0.91,4
